nom_arret,latitude,longitude
Invalides,48.8633,2.3126
Gare de Lyon / Bercy,48.8443,2.373
Place de la République,48.8676,2.3622
Place de la Bastille,48.853,2.369
Gare Saint-Lazare,48.8758,2.3275
Opéra Garnier,48.8719,2.3316
Châtelet - Les Halles,48.8603,2.347
Hôtel de Ville,48.8566,2.3522
Place de la Concorde,48.8656,2.3212
Montparnasse,48.8405,2.3208
Gare du Nord,48.8809,2.3553
Saint-Michel / Notre-Dame,48.853,2.3448
Porte de Clignancourt,48.8959,2.3447
Porte d'Orléans,48.818,2.3229
Porte de Clichy,48.894,2.2889
Porte de Versailles,48.8322,2.2871
Porte de la Chapelle,48.8995,2.3607
Nation,48.8462,2.3958
Père Lachaise,48.8642,2.393
Place des Fêtes,48.8837,2.3955
